takes_female,plural,classification,verb_id,frequency_rank,DOsentence,PDsentence,theme_type,theme_id,recipient_id,i,trial_set,DO_prob,PD_prob,ratio,BehavDOpreference,ngram_ratio,LSTM_ratio,GPT2_ratio
FALSE,FALSE,non-alternating,6,6,John returned the man who was wearing the hat a favor,John returned a favor to the man who was wearing the hat,indef,4,longDefinite,2641,87,-28.791907238774,-32.248278709943406,3.4563714711694047,15.0,-2.0659866333007812,-5.435833215713501,-5.2292375564575195
FALSE,FALSE,non-alternating,6,6,Alice returned a man who was wearing a hat a favor,Alice returned a favor to a man who was wearing a hat,indef,4,longIndefinite,2642,38,-30.126835121773183,-32.87486267276108,2.7480275509878993,8.88888888888889,-1.7247428894042969,-6.894214570522308,-4.978302717208862
FALSE,FALSE,non-alternating,6,6,John returned her a favor,John returned a favor to her,indef,4,pronoun,2643,88,-33.74815137195401,-32.443088670261204,-1.3050627016928047,37.63636363636363,-0.6696128845214844,-4.300523042678833,-1.7202413082122803
FALSE,FALSE,non-alternating,6,6,Michael returned the woman a favor,Michael returned a favor to the woman,indef,4,shortDefinite,2644,39,-34.346319166128524,-32.96249973773956,-1.3838194283889607,35.3,-0.12177658081054688,-1.81861412525177,-0.3973078727722168
FALSE,FALSE,non-alternating,6,6,Maria returned a woman a favor,Maria returned a favor to a woman,indef,4,shortIndefinite,2645,89,-44.647086032200605,-38.44231519475579,-6.204770837444812,38.9,0.03336906433105469,-1.8668001890182495,-0.9499802589416504
FALSE,FALSE,non-alternating,6,6,Linda returned the man wearing the hat something,Linda returned something to the man wearing the hat,something,5,longDefinite,2646,40,-56.136515103047714,-41.33560676994966,-14.80090833309805,17.7,1.8378562927246094,1.0687483549118042,-4.831311821937561
FALSE,FALSE,non-alternating,6,6,Alice returned a man wearing a hat something,Alice returned something to a man wearing a hat,something,5,longIndefinite,2647,91,-55.719020929187536,-36.69677012762986,-19.022250801557675,14.4,1.495584487915039,-4.968003630638123,-3.691960394382477
FALSE,FALSE,non-alternating,6,6,Maria returned him something,Maria returned something to him,something,5,pronoun,2648,41,-40.385058904765174,-31.10058317158837,-9.284475733176805,15.076923076923077,3.4261436462402344,-2.6182488203048706,-2.197211742401123
FALSE,FALSE,non-alternating,6,6,Alice returned the man something,Alice returned something to the man,something,5,shortDefinite,2649,92,-39.933443542104214,-34.7461868977407,-5.187256644363515,29.142857142857142,1.8378562927246094,-4.288519859313965,-4.03229546546936
FALSE,FALSE,non-alternating,6,6,John returned a woman something,John returned something to a woman,something,5,shortIndefinite,2650,43,-47.2921514720656,-42.33722003852017,-4.9549314335454255,24.3,2.2275829315185547,-1.4226828813552856,-2.032188892364502
FALSE,FALSE,non-alternating,7,7,Maria described the woman who was wearing the hat the problem,Maria described the problem to the woman who was wearing the hat,def,1,longDefinite,2651,93,-35.36561551946215,-24.21765472064726,-11.147960798814893,11.6,-2.170337677001953,-4.702258944511414,-5.137259364128113
FALSE,FALSE,non-alternating,7,7,Maria described a woman who was wearing a hat the problem,Maria described the problem to a woman who was wearing a hat,def,1,longIndefinite,2652,44,-36.00443565705791,-24.03802013769746,-11.966415519360453,4.571428571428571,-3.3960113525390625,-6.493880450725555,-6.1154680252075195
FALSE,FALSE,non-alternating,7,7,Mary described him the problem,Mary described the problem to him,def,1,pronoun,2653,94,-27.888420674949884,-18.571905742166564,-9.31651493278332,21.875,0.2403430938720703,-1.1436989307403564,-1.964470624923706
FALSE,FALSE,non-alternating,7,7,Juan described the man the problem,Juan described the problem to the man,def,1,shortDefinite,2654,45,-35.58216463821009,-25.421021555317566,-10.161143082892522,6.384615384615385,0.3958854675292969,0.1721963882446289,-4.269943475723267
FALSE,FALSE,non-alternating,7,7,Mary described a man the problem,Mary described the problem to a man,def,1,shortIndefinite,2655,96,-39.935964847914875,-22.690369903109968,-17.245594944804907,9.272727272727273,-1.237884521484375,-2.6067399978637695,-5.48167085647583
FALSE,FALSE,non-alternating,7,7,Alice described the woman who was from work the story,Alice described the story to the woman who was from work,def,2,longDefinite,2656,46,-56.64268787717447,-42.941342688165605,-13.701345189008862,9.333333333333334,-0.8558006286621094,2.290830969810486,-4.27512264251709
FALSE,FALSE,non-alternating,7,7,Michael described a man from work the story,Michael described the story to a man from work,def,2,longIndefinite,2657,97,-52.380559702869505,-30.71964797191322,-21.660911730956286,10.777777777777779,-1.189962387084961,-2.214810371398926,-4.5844646692276
FALSE,FALSE,non-alternating,7,7,Mary described him the story,Mary described the story to him,def,2,pronoun,2658,47,-30.97379014827311,-18.252859885338694,-12.720930262934417,21.77777777777778,1.3915843963623047,-0.36954569816589355,-0.7917704582214355
FALSE,FALSE,non-alternating,7,7,Alice described the man the story,Alice described the story to the man,def,2,shortDefinite,2659,98,-36.01620983844623,-25.085475952364504,-10.930733886081725,27.0,0.6089401245117188,-2.357619285583496,-2.830991506576538
FALSE,FALSE,non-alternating,7,7,Mary described a woman the story,Mary described the story to a woman,def,2,shortIndefinite,2660,49,-39.169586865231395,-23.29433432035148,-15.875252544879913,4.769230769230769,-1.8739986419677734,-1.1805393695831299,-3.384570360183716
FALSE,FALSE,non-alternating,7,7,John described the woman from work an idea,John described an idea to the woman from work,indef,3,longDefinite,2661,99,-56.77759006340057,-51.5842940825969,-5.1932959808036685,6.636363636363637,0.21675682067871094,0.6767058372497559,-2.0112318992614746
FALSE,FALSE,non-alternating,7,7,Linda described a woman wearing a hat an idea,Linda described an idea to a woman wearing a hat,indef,3,longIndefinite,2662,50,-37.11748647503555,-42.22628244943917,5.10879597440362,19.75,-0.5460281372070312,-2.218220591545105,0.3451765179634094
FALSE,FALSE,non-alternating,7,7,Maria described him an idea,Maria described an idea to him,indef,3,pronoun,2663,1,-38.05970107764006,-27.19536945782602,-10.864331619814038,17.5,2.3521194458007812,0.5334429740905762,-0.27903246879577637
FALSE,FALSE,non-alternating,7,7,Alice described the woman an idea,Alice described an idea to the woman,indef,3,shortDefinite,2664,51,-39.5864908574149,-34.0203936425969,-5.566097214818001,6.454545454545454,0.14806175231933594,0.8908624649047852,-0.2781541347503662
FALSE,FALSE,non-alternating,7,7,Mary described a woman an idea,Mary described an idea to a woman,indef,3,shortIndefinite,2665,2,-41.18094168230891,-36.64862322062254,-4.532318461686373,13.818181818181818,-0.4727916717529297,0.34795713424682617,1.299288272857666
FALSE,FALSE,non-alternating,7,7,Maria described the man from work a headline,Maria described a headline to the man from work,indef,4,longDefinite,2666,52,-60.9429656653665,-55.934880417305976,-5.0080852480605245,7.384615384615385,3.3486557006835938,3.36798095703125,-0.3436659574508667
FALSE,FALSE,non-alternating,7,7,Mary described a man wearing a hat a headline,Mary described a headline to a man wearing a hat,indef,4,longIndefinite,2667,3,-45.62515897676349,-44.84428023919463,-0.7808787375688553,8.285714285714286,1.5901451110839844,0.48209601640701294,1.8971798121929169
FALSE,FALSE,non-alternating,7,7,Maria described him a headline,Maria described a headline to him,indef,4,pronoun,2668,54,-51.120392189361155,-40.87564125051722,-10.244750938843936,15.875,3.671995162963867,1.7822163105010986,0.9955964088439941
FALSE,FALSE,non-alternating,7,7,Mary described the woman a headline,Mary described a headline to the woman,indef,4,shortDefinite,2669,4,-46.154368097893894,-48.420217922888696,2.2658498249948025,14.538461538461538,2.7402305603027344,-1.3006316423416138,1.2152868509292603
FALSE,FALSE,non-alternating,7,7,Alice described a woman a headline,Alice described a headline to a woman,indef,4,shortIndefinite,2670,55,-53.02606620453298,-47.90798257198185,-5.118083632551134,7.153846153846154,2.141267776489258,-2.2690646648406982,1.4478356838226318
FALSE,FALSE,non-alternating,7,7,Linda described the woman wearing the hat something,Linda described something to the woman wearing the hat,something,5,longDefinite,2671,6,-46.75864162063226,-42.02670741471229,-4.73193420591997,1.6666666666666667,1.4046077728271484,1.1350678205490112,-0.3130720257759094
FALSE,FALSE,non-alternating,7,7,Michael described a man from work something,Michael described something to a man from work,something,5,longIndefinite,2672,56,-48.165575311053544,-40.026423507370055,-8.13915180368349,14.461538461538462,2.3144607543945312,0.5941033363342285,-2.1990914344787598
FALSE,FALSE,non-alternating,7,7,Bob described her something,Bob described something to her,something,5,pronoun,2673,7,-34.77510888595134,-27.908379282336682,-6.866729603614658,14.777777777777779,1.8083820343017578,-0.321120023727417,0.6704161167144775
FALSE,FALSE,non-alternating,7,7,John described the man something,John described something to the man,something,5,shortDefinite,2674,57,-35.11605939781293,-26.513308980036527,-8.602750417776406,12.88888888888889,2.1287689208984375,1.647489309310913,-0.4484701156616211
FALSE,FALSE,non-alternating,7,7,Juan described a woman something,Juan described something to a woman,something,5,shortIndefinite,2675,8,-46.570783604867756,-40.15693328855559,-6.413850316312164,6.818181818181818,1.111114501953125,1.64510178565979,-2.315903663635254
FALSE,FALSE,non-alternating,8,8,Mary dropped the man who was wearing the hat the rope,Mary dropped the rope to the man who was wearing the hat,def,1,longDefinite,2676,59,-35.911693836096674,-27.754892224795185,-8.15680161130149,11.6,-0.94012451171875,1.8894035816192627,-4.378418326377869
FALSE,FALSE,non-alternating,8,8,Bob dropped a man who was wearing a hat the rope,Bob dropped the rope to a man who was wearing a hat,def,1,longIndefinite,2677,9,-48.044427667278796,-28.615504823508672,-19.428922843770124,10.363636363636363,-1.8523902893066406,-4.496824264526367,-6.853455066680908
FALSE,FALSE,non-alternating,8,8,Alice dropped him the rope,Alice dropped the rope to him,def,1,pronoun,2678,60,-33.97886345721781,-26.205488390056416,-7.773375067161396,53.25,2.1371021270751953,0.09518980979919434,0.16128206253051758
FALSE,FALSE,non-alternating,8,8,Juan dropped the man the rope,Juan dropped the rope to the man,def,1,shortDefinite,2679,10,-27.74945795594249,-33.661027321300935,5.911569365358446,42.36363636363637,1.147867202758789,-2.6202280521392822,-2.4704020023345947
FALSE,FALSE,non-alternating,8,8,Mary dropped a man the rope,Mary dropped the rope to a man,def,1,shortIndefinite,2680,61,-41.87465751264244,-36.43570658680983,-5.438950925832614,34.0,0.2629375457763672,-2.4893951416015625,-2.7571702003479004
FALSE,FALSE,non-alternating,8,8,Juan dropped the man wearing the hat the invitation,Juan dropped the invitation to the man wearing the hat,def,2,longDefinite,2681,12,-49.71703185257502,-37.78218747592473,-11.93484437665029,17.857142857142858,-1.7522926330566406,-0.12551474571228027,-6.5843740701675415
FALSE,FALSE,non-alternating,8,8,Linda dropped a woman from work the invitation,Linda dropped the invitation to a woman from work,def,2,longIndefinite,2682,62,-59.21547297690995,-37.21232302021235,-22.003149956697598,28.22222222222222,-1.3674201965332031,-3.6877907514572144,-7.383226633071899
FALSE,FALSE,non-alternating,8,8,Juan dropped her the invitation,Juan dropped the invitation to her,def,2,pronoun,2683,13,-35.57524112606188,-30.061860666814027,-5.5133804592478555,38.833333333333336,-0.17438316345214844,-5.985312342643738,-3.3364782333374023
FALSE,FALSE,non-alternating,8,8,Maria dropped the woman the invitation,Maria dropped the invitation to the woman,def,2,shortDefinite,2684,64,-30.610854349739384,-29.333057642099448,-1.2777967076399364,31.1,-1.0773906707763672,-2.7678632736206055,-3.948657751083374
FALSE,FALSE,non-alternating,8,8,Alice dropped a man the invitation,Alice dropped the invitation to a man,def,2,shortIndefinite,2685,14,-46.94584597554058,-35.85733135743067,-11.088514618109912,30.6,-0.21363449096679688,-4.973586559295654,-4.516995668411255
FALSE,FALSE,non-alternating,8,8,Bob dropped the man who was from work a basket,Bob dropped a basket to the man who was from work,indef,3,longDefinite,2686,65,-58.10760261584073,-51.16543718066532,-6.942165435175411,21.636363636363637,0.60064697265625,-2.2177945375442505,-6.105161666870117
FALSE,FALSE,non-alternating,8,8,Maria dropped a man who was from work a basket,Maria dropped a basket to a man who was from work,indef,3,longIndefinite,2687,15,-64.38615959649906,-49.74494139512535,-14.641218201373704,13.454545454545455,0.19207382202148438,-1.833786964416504,-6.010333299636841
FALSE,FALSE,non-alternating,8,8,Mary dropped him a basket,Mary dropped a basket to him,indef,3,pronoun,2688,66,-34.06839982175734,-31.078907929128036,-2.989491892629303,44.2,3.0438804626464844,1.0180394649505615,0.48495912551879883
FALSE,FALSE,non-alternating,8,8,Michael dropped the man a basket,Michael dropped a basket to the man,indef,3,shortDefinite,2689,17,-32.01573041419033,-41.11439898941899,9.098668575228658,50.75,1.661529541015625,-0.6704714298248291,-1.078005313873291
FALSE,FALSE,non-alternating,8,8,John dropped a woman a basket,John dropped a basket to a woman,indef,3,shortIndefinite,2690,67,-39.40677634300664,-41.368233410292305,1.9614570672856644,31.77777777777778,1.3002052307128906,1.315424919128418,-0.8420276641845703
FALSE,FALSE,non-alternating,8,8,Juan dropped the woman who was wearing the hat a package,Juan dropped a package to the woman who was wearing the hat,indef,4,longDefinite,2691,18,-45.61005536769517,-39.84854642226128,-5.761508945433889,19.0,-0.9189872741699219,-3.1829750537872314,-7.745907306671143
FALSE,FALSE,non-alternating,8,8,Maria dropped a woman who was wearing a hat a package,Maria dropped a package to a woman who was wearing a hat,indef,4,longIndefinite,2692,69,-48.41754076885991,-37.57010855007684,-10.84743221878307,26.125,-0.6388130187988281,-6.2683693170547485,-7.905691713094711
FALSE,FALSE,non-alternating,8,8,Linda dropped him a package,Linda dropped a package to him,indef,4,pronoun,2693,19,-27.28469505882822,-29.44801116461167,2.1633161057834513,64.22222222222223,2.926176071166992,1.3526065349578857,3.060920000076294
FALSE,FALSE,non-alternating,8,8,Linda dropped the man a package,Linda dropped a package to the man,indef,4,shortDefinite,2694,70,-32.381862398586236,-39.08049719996052,6.698634801374283,58.55555555555556,0.8179302215576172,-1.0493438243865967,-3.1773263216018677
FALSE,FALSE,non-alternating,8,8,Juan dropped a woman a package,Juan dropped a package to a woman,indef,4,shortIndefinite,2695,20,-36.93689358467236,-38.71818903874373,1.781295454071369,25.7,0.8631496429443359,-0.5091464519500732,-3.46752667427063
FALSE,FALSE,non-alternating,8,8,Juan dropped the man who was from work something,Juan dropped something to the man who was from work,something,5,longDefinite,2696,71,-51.38971958262846,-49.518906287965365,-1.870813294663094,11.0,1.8253974914550781,2.1492704153060913,-3.87457811832428
FALSE,FALSE,non-alternating,8,8,Maria dropped a man wearing a hat something,Maria dropped something to a man wearing a hat,something,5,longIndefinite,2697,22,-44.57431096327491,-35.547751982929185,-9.026558980345726,16.181818181818183,1.6716423034667969,-2.604225754737854,-3.8928340673446655
FALSE,FALSE,non-alternating,8,8,Juan dropped her something,Juan dropped something to her,something,5,pronoun,2698,72,-33.14844638691284,-35.487116739852354,2.3386703529395163,24.181818181818183,2.0457286834716797,-3.4138083457946777,-0.5078020095825195
FALSE,FALSE,non-alternating,8,8,Mary dropped the man something,Mary dropped something to the man,something,5,shortDefinite,2699,23,-31.713573600165546,-38.054564687772654,6.340991087607108,54.166666666666664,1.8782997131347656,0.10414659976959229,-3.6805189847946167
FALSE,FALSE,non-alternating,8,8,Michael dropped a woman something,Michael dropped something to a woman,something,5,shortIndefinite,2700,74,-44.36082202591933,-41.379306464106776,-2.9815155618125573,25.692307692307693,1.7847251892089844,-0.859849214553833,-1.856701374053955
FALSE,FALSE,non-alternating,9,9,Alice stated the man wearing the hat the case,Alice stated the case to the man wearing the hat,def,1,longDefinite,2701,24,-50.726794574875385,-43.05737042147666,-7.669424153398722,9.6,-1.1669540405273438,-2.5082883834838867,-7.821168005466461
FALSE,FALSE,non-alternating,9,9,Michael stated a man from work the case,Michael stated the case to a man from work,def,1,longIndefinite,2702,75,-51.08741091005504,-43.02545905299485,-8.061951857060194,5.166666666666667,-0.09764862060546875,-3.4285497665405273,-7.491588592529297
FALSE,FALSE,non-alternating,9,9,Juan stated her the case,Juan stated the case to her,def,1,pronoun,2703,25,-41.86962582916021,-33.31904495880008,-8.550580870360136,7.636363636363637,1.5712356567382812,-8.209861516952515,-1.2049260139465332
FALSE,FALSE,non-alternating,9,9,Mary stated the woman the case,Mary stated the case to the woman,def,1,shortDefinite,2704,76,-40.479852746240795,-35.5049849357456,-4.974867810495198,6.1,-0.4920539855957031,-1.2579345703125,-4.073334813117981
FALSE,FALSE,non-alternating,9,9,Bob stated a woman the case,Bob stated the case to a woman,def,1,shortIndefinite,2705,27,-45.0671516796574,-40.72505070641637,-4.342100973241031,13.428571428571429,-0.61224365234375,-6.589989423751831,-6.575854778289795
FALSE,FALSE,non-alternating,9,9,Linda stated the woman who was from work the facts,Linda stated the facts to the woman who was from work,def,2,longDefinite,2706,77,-60.937282936647534,-41.48374346620403,-19.453539470443502,18.6,0.033771514892578125,-0.3842846155166626,-6.903233528137207
FALSE,FALSE,non-alternating,9,9,Juan stated a man from work the facts,Juan stated the facts to a man from work,def,2,longIndefinite,2707,28,-66.64487099926919,-37.70244262274355,-28.94242837652564,14.0,0.994598388671875,-2.7897603511810303,-8.586848497390747
FALSE,FALSE,non-alternating,9,9,Mary stated him the facts,Mary stated the facts to him,def,2,pronoun,2708,78,-38.84331979043782,-20.376812525559217,-18.4665072648786,34.8,0.541534423828125,-5.4337310791015625,-2.3589892387390137
FALSE,FALSE,non-alternating,9,9,John stated the man the facts,John stated the facts to the man,def,2,shortDefinite,2709,29,-37.334800851298496,-21.741883459268138,-15.592917392030358,9.8,1.04632568359375,-5.328435659408569,-3.265947937965393
FALSE,FALSE,non-alternating,9,9,Mary stated a man the facts,Mary stated the facts to a man,def,2,shortIndefinite,2710,80,-48.612073545809835,-29.85142267588526,-18.760650869924575,3.2,0.8615798950195312,-1.9786479473114014,-6.470048666000366
FALSE,FALSE,non-alternating,9,9,Alice stated the man from work an idea,Alice stated an idea to the man from work,indef,3,longDefinite,2711,30,-61.374651725403965,-44.85999841010198,-16.514653315301985,14.166666666666666,0.8152618408203125,-1.743643045425415,-4.815929174423218
FALSE,FALSE,non-alternating,9,9,Mary stated a woman wearing a hat an idea,Mary stated an idea to a woman wearing a hat,indef,3,longIndefinite,2712,81,-37.118841239251196,-42.98557463195175,5.866733392700553,2.9166666666666665,-0.6058692932128906,-2.381517767906189,-3.9447678327560425
FALSE,FALSE,non-alternating,9,9,Michael stated her an idea,Michael stated an idea to her,indef,3,pronoun,2713,32,-41.39853754872456,-30.630829791538417,-10.767707757186145,8.9,1.1823368072509766,-5.94023871421814,0.9841771125793457
FALSE,FALSE,non-alternating,9,9,Linda stated the man an idea,Linda stated an idea to the man,indef,3,shortDefinite,2714,82,-44.18172273505479,-41.08657278912142,-3.095149945933372,14.666666666666666,0.25537109375,-6.59535026550293,-1.3387410640716553
FALSE,FALSE,non-alternating,9,9,Bob stated a woman an idea,Bob stated an idea to a woman,indef,3,shortIndefinite,2715,33,-45.51912643946707,-43.280682515352964,-2.238443924114108,3.5,-0.5326290130615234,-6.418864607810974,-2.83107328414917
FALSE,FALSE,non-alternating,9,9,Mary stated the woman from work a result,Mary stated a result to the woman from work,indef,4,longDefinite,2716,83,-68.89845593087375,-54.39518792880699,-14.503268002066761,22.714285714285715,0.05188560485839844,-3.0663843154907227,-5.263688683509827
FALSE,FALSE,non-alternating,9,9,Bob stated a man wearing a hat a result,Bob stated a result to a man wearing a hat,indef,4,longIndefinite,2717,34,-46.946169797331095,-52.42184903100133,5.475679233670235,24.615384615384617,0.6396141052246094,-5.98155415058136,-5.462139755487442
FALSE,FALSE,non-alternating,9,9,Michael stated her a result,Michael stated a result to her,indef,4,pronoun,2718,85,-43.97179806046188,-38.42368067614734,-5.548117384314537,18.77777777777778,2.3885726928710938,-4.6891889572143555,1.0681734085083008
FALSE,FALSE,non-alternating,9,9,Alice stated the woman a result,Alice stated a result to the woman,indef,4,shortDefinite,2719,35,-45.67790900822729,-44.17752948496491,-1.5003795232623816,6.5,0.7860507965087891,-3.625225782394409,-4.594950079917908
FALSE,FALSE,non-alternating,9,9,Alice stated a woman a result,Alice stated a result to a woman,indef,4,shortIndefinite,2720,86,-51.02078113332391,-51.60290566645563,0.5821245331317186,14.0,1.4896793365478516,-4.846967697143555,-3.4612479209899902
FALSE,FALSE,non-alternating,9,9,Linda stated the man wearing the hat something,Linda stated something to the man wearing the hat,something,5,longDefinite,2721,37,-48.775183646474034,-36.6848376946582,-12.090345951815834,5.636363636363637,0.991241455078125,-5.747077107429504,-5.478281915187836
FALSE,FALSE,non-alternating,9,9,Michael stated a man from work something,Michael stated something to a man from work,something,5,longIndefinite,2722,87,-59.751636075787246,-41.84420504979789,-17.907431025989354,11.916666666666666,1.5622329711914062,-6.484842300415039,-8.126154661178589
FALSE,FALSE,non-alternating,9,9,John stated her something,John stated something to her,something,5,pronoun,2723,38,-36.33982680365443,-21.91416040668264,-14.425666396971792,7.555555555555555,1.3111190795898438,-4.778464078903198,-4.204680681228638
FALSE,FALSE,non-alternating,9,9,Alice stated the woman something,Alice stated something to the woman,something,5,shortDefinite,2724,88,-41.88784943614155,-26.1975999744609,-15.69024946168065,7.9,0.7582149505615234,-4.824692249298096,-9.19868540763855
FALSE,FALSE,non-alternating,9,9,Maria stated a woman something,Maria stated something to a woman,something,5,shortIndefinite,2725,39,-50.1522918343544,-38.187628293409944,-11.964663540944457,7.4,0.6578388214111328,-4.9062100648880005,-7.891884207725525
FALSE,FALSE,non-alternating,10,10,Linda mentioned the woman from work the news,Linda mentioned the news to the woman from work,def,1,longDefinite,2726,90,-50.454249961068854,-31.39759975206107,-19.056650209007785,5.111111111111111,-1.0612220764160156,-3.0127832889556885,-4.62748384475708
FALSE,FALSE,non-alternating,10,10,Alice mentioned a man wearing a hat the news,Alice mentioned the news to a man wearing a hat,def,1,longIndefinite,2727,40,-36.40262576797977,-27.99492842447944,-8.407697343500331,16.1,-1.6995468139648438,-6.184598922729492,-5.858985602855682
FALSE,FALSE,non-alternating,10,10,Bob mentioned her the news,Bob mentioned the news to her,def,1,pronoun,2728,91,-32.793403572402894,-21.449116124073043,-11.344287448329851,1.9,-0.04771614074707031,-3.656869411468506,-1.883065938949585
FALSE,FALSE,non-alternating,10,10,Bob mentioned the woman the news,Bob mentioned the news to the woman,def,1,shortDefinite,2729,41,-38.03431693278253,-26.56281827413477,-11.47149865864776,10.076923076923077,-0.5974006652832031,-4.688351154327393,-3.4719533920288086
FALSE,FALSE,non-alternating,10,10,Mary mentioned a man the news,Mary mentioned the news to a man,def,1,shortIndefinite,2730,92,-44.325257453136146,-26.225052569061518,-18.10020488407463,20.571428571428573,-0.4922599792480469,-6.457171440124512,-3.7041194438934326
FALSE,FALSE,non-alternating,10,10,John mentioned the man from work the gossip,John mentioned the gossip to the man from work,def,2,longDefinite,2731,43,-50.49769064458087,-35.055578589090146,-15.442112055490725,13.9,3.050243377685547,-4.7739784717559814,-2.498267889022827
FALSE,FALSE,non-alternating,10,10,Mary mentioned a man who was wearing a hat the gossip,Mary mentioned the gossip to a man who was wearing a hat,def,2,longIndefinite,2732,93,-37.853441757615656,-30.82997564226389,-7.023466115351766,9.2,0.3301239013671875,-7.991636097431183,-3.1190575063228607
FALSE,FALSE,non-alternating,10,10,Linda mentioned him the gossip,Linda mentioned the gossip to him,def,2,pronoun,2733,44,-48.13483272260055,-27.682531899772584,-20.452300822827965,7.071428571428571,3.407529830932617,-2.617475986480713,-3.4584736824035645
FALSE,FALSE,non-alternating,10,10,Linda mentioned the man the gossip,Linda mentioned the gossip to the man,def,2,shortDefinite,2734,95,-45.63589963782579,-35.9132903481368,-9.72260928968899,3.857142857142857,3.205181121826172,-2.6063456535339355,-2.2103121280670166
FALSE,FALSE,non-alternating,10,10,Bob mentioned a man the gossip,Bob mentioned the gossip to a man,def,2,shortIndefinite,2735,45,-50.41777566075325,-38.39779988140799,-12.019975779345259,10.153846153846153,2.4454479217529297,0.0347590446472168,0.44684362411499023
FALSE,FALSE,non-alternating,10,10,Alice mentioned the woman wearing the hat a rumor,Alice mentioned a rumor to the woman wearing the hat,indef,3,longDefinite,2736,96,-43.75007195211947,-46.170237365644425,2.4201654135249555,8.818181818181818,0.7732620239257812,-4.947826027870178,-2.960026741027832
FALSE,FALSE,non-alternating,10,10,Michael mentioned a man wearing a hat a rumor,Michael mentioned a rumor to a man wearing a hat,indef,3,longIndefinite,2737,46,-40.82312749419361,-39.05513246054761,-1.7679950336460024,7.916666666666667,0.8369140625,-7.275376558303833,-1.5435183942317963
FALSE,FALSE,non-alternating,10,10,Linda mentioned him a rumor,Linda mentioned a rumor to him,indef,3,pronoun,2738,97,-39.417625257745385,-33.39311479590833,-6.024510461837053,10.3,3.144407272338867,-1.661039113998413,-0.5271978378295898
FALSE,FALSE,non-alternating,10,10,Michael mentioned the woman a rumor,Michael mentioned a rumor to the woman,indef,3,shortDefinite,2739,48,-36.98700020741671,-38.606742061208934,1.6197418537922204,4.916666666666667,1.5000228881835938,-9.589771389961243,-0.46535372734069824
FALSE,FALSE,non-alternating,10,10,Juan mentioned a man a rumor,Juan mentioned a rumor to a man,indef,3,shortIndefinite,2740,98,-45.24445541528985,-42.55157646769658,-2.6928789475932717,17.555555555555557,2.468374252319336,-3.1077239513397217,0.7459635734558105
FALSE,FALSE,non-alternating,10,10,Mary mentioned the man who was wearing the hat a concept,Mary mentioned a concept to the man who was wearing the hat,indef,4,longDefinite,2741,49,-38.03832212742418,-35.59978677518666,-2.4385353522375226,8.76923076923077,-0.40154266357421875,-2.346679449081421,-5.376574397087097
FALSE,FALSE,non-alternating,10,10,Alice mentioned a woman who was wearing a hat a concept,Alice mentioned a concept to a woman who was wearing a hat,indef,4,longIndefinite,2742,0,-43.72799320425838,-41.62805197807029,-2.0999412261880934,6.0,-1.1152000427246094,-4.904728651046753,-5.036834239959717
FALSE,FALSE,non-alternating,10,10,Maria mentioned him a concept,Maria mentioned a concept to him,indef,4,pronoun,2743,50,-38.25889009889215,-30.735491934698075,-7.523398164194077,11.416666666666666,2.8987655639648438,-0.4462146759033203,-3.0294301509857178
FALSE,FALSE,non-alternating,10,10,Mary mentioned the man a concept,Mary mentioned a concept to the man,indef,4,shortDefinite,2744,1,-38.91309532010928,-33.96512711653486,-4.947968203574419,19.1,1.3093223571777344,-1.1314448118209839,-3.9918041229248047
FALSE,FALSE,non-alternating,10,10,Michael mentioned a man a concept,Michael mentioned a concept to a man,indef,4,shortIndefinite,2745,51,-44.37317449506372,-41.51035800948739,-2.8628164855763316,5.090909090909091,1.16815185546875,-1.9682862758636475,-4.281709671020508
FALSE,FALSE,non-alternating,10,10,Juan mentioned the woman from work something,Juan mentioned something to the woman from work,something,5,longDefinite,2746,2,-47.72889328887686,-28.8392784523312,-18.88961483654566,6.090909090909091,0.8370590209960938,-5.3179168701171875,-3.5011448860168457
FALSE,FALSE,non-alternating,10,10,Bob mentioned a woman who was wearing a hat something,Bob mentioned something to a woman who was wearing a hat,something,5,longIndefinite,2747,53,-34.884163045557216,-26.703313399571925,-8.18084964598529,11.153846153846153,-0.09798431396484375,-2.0069857239723206,-4.587393283843994
FALSE,FALSE,non-alternating,10,10,John mentioned her something,John mentioned something to her,something,5,pronoun,2748,3,-30.632454033009708,-20.63894002768211,-9.993514005327597,9.0,1.2443370819091797,-4.974250435829163,-2.0724453926086426
FALSE,FALSE,non-alternating,10,10,Mary mentioned the man something,Mary mentioned something to the man,something,5,shortDefinite,2749,54,-32.30039330897853,-23.36348649021238,-8.936906818766147,10.5,0.9488067626953125,-3.906585454940796,-4.2930896282196045
FALSE,FALSE,non-alternating,10,10,John mentioned a man something,John mentioned something to a man,something,5,shortIndefinite,2750,5,-35.52901386935264,-31.34366469923407,-4.18534917011857,2.272727272727273,0.7927322387695312,-2.6330759525299072,-3.1069517135620117
FALSE,FALSE,non-alternating,11,11,Linda presented the man who was from work the story,Linda presented the story to the man who was from work,def,1,longDefinite,2751,55,-53.209042383823544,-47.60552131803706,-5.603521065786481,14.307692307692308,-0.22875213623046875,-0.6628800630569458,-5.2131712436676025
